gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
205,-484,51.375,-120.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.006325910931174088,328.0,0.00030334577704381477,0.38525847246339484,,,
205,-483,51.375,-120.625,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,1.0,0.2413793103448276,0.015789473684210523,303.0,0.0001859390091017906,0.10482435355647468,,,
205,-481,51.375,-120.125,1,20,0.0,0,0,False,1.0,0.6551724137931034,0.8275862068965517,0.0,,1.0,0.6551724137931034,0.0067079463364293065,251.0,0.005643147902896196,0.19156569325260567,,,
205,-471,51.375,-117.625,2,14,1.0,0,0,False,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,,0.49862637362637363,0.4482758620689655,0.014097070150268062,573.0,0.0273531880585949,0.09288956086315002,,,
205,-470,51.375,-117.375,1,14,0.0,3,2,True,1.0,0.4482758620689655,0.7241379310344828,0.0,0.6666666666666666,1.0,0.4482758620689655,0.011553273427471117,318.0,0.08455650751348331,0.1418516890609763,,,
205,-469,51.375,-117.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.05016447368421052,186.0,0.008564455059203219,0.08868764072080822,,,
205,-468,51.375,-116.875,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.10110803324099722,227.0,0.08559856132845867,0.0789037863222069,,,
205,-467,51.375,-116.625,3,1,3.0,10,7,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.7,0.3315018315018315,0.0,0.0469053478341404,143.0,0.013615921307247472,0.023041558747622388,4.025,1.8277852826158492,0.45410814474927924
205,-466,51.375,-116.375,2,2,0.0,14,10,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.7142857142857143,0.49862637362637363,0.034482758620689655,0.13157894736842105,134.0,0.041123364354085826,0.0063861573093415645,4.48,1.1324139757659522,0.25277097673347143
205,-459,51.375,-114.625,5,1,10.0,5,5,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,0.19780219780219782,0.0,0.27728070175438596,48.0,0.0025973386972596288,0.06496320801464035,5.0,1.0129410453174967,0.20258820906349934
205,-458,51.375,-114.375,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,0.3315018315018315,0.0,0.14444444444444446,36.0,0.0013734668590261938,0.00025696907745220634,,,
205,-457,51.375,-114.125,7,6,12.5,3,3,True,0.14050235478806908,0.1724137931034483,0.15645807394575867,0.016483516483516484,1.0,0.14050235478806908,0.1724137931034483,0.2765643274853801,29.0,0.0013985735928356345,0.0003045559423646889,,,
206,-513,51.625,-128.125,162,20,24.045454545454547,0,0,False,0.0034425451092117755,0.6551724137931034,0.3293074794511576,0.4423076923076923,,0.0034425451092117755,0.6551724137931034,0.40075388355923247,633.0,0.026131134338247913,0.00010707044172508554,,,
206,-512,51.625,-127.875,24,23,2.25,0,0,False,0.03903388278388278,0.7586206896551724,0.39882728621952757,0.06318681318681318,,0.03903388278388278,0.7586206896551724,0.20614035087719296,,0.017147231986284702,0.0017345413204103957,,,
206,-510,51.625,-127.375,3,23,0.5,0,0,False,0.3315018315018315,0.7586206896551724,0.5450612605785019,0.005494505494505495,,0.3315018315018315,0.7586206896551724,0.0531798245614035,835.0,0.07691089281699107,0.071794305356141,,,
206,-486,51.625,-121.375,19,2,2.0,7,4,True,0.05002891844997107,0.034482758620689655,0.04225583853533037,0.04945054945054945,0.5714285714285714,0.05002891844997107,0.034482758620689655,0.07950529814564902,238.0,0.0006020118001958556,0.42667811247907445,3.37,1.7869635219262474,0.5302562379603107
206,-484,51.625,-120.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,0.49862637362637363,0.034482758620689655,0.016660799155078326,248.0,0.0,0.2240912924559181,,,
206,-481,51.625,-120.125,27,2,56.25,3,2,True,0.03439153439153439,0.034482758620689655,0.03443714650611202,0.07142857142857142,0.6666666666666666,0.03439153439153439,0.034482758620689655,0.2013763271006312,234.0,0.008850353065860593,0.22622084253508198,,,
206,-470,51.625,-117.375,1,26,0.0,0,0,False,1.0,0.8620689655172413,0.9310344827586207,0.0,,1.0,0.8620689655172413,0.0067079463364293065,223.0,0.0061675246604188565,0.05350429646970528,,,
206,-467,51.625,-116.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.36101973684210525,235.0,0.04889963480924932,0.024968827096849954,,,
206,-466,51.625,-116.375,2,2,1.0,8,6,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.75,0.49862637362637363,0.034482758620689655,0.25503095975232193,151.0,0.14946546423156695,0.0025363798877169204,4.285,1.8537681803132822,0.43261801174172276
206,-460,51.625,-114.875,17,13,9.0,0,0,False,0.056237879767291526,0.41379310344827586,0.23501549160778368,0.04395604395604396,,0.056237879767291526,0.41379310344827586,0.21957259444488544,86.0,0.0017600499710209421,0.07024773261869334,,,
206,-459,51.625,-114.625,3,16,3.0,0,0,False,0.3315018315018315,0.5172413793103449,0.4243716054060882,0.005494505494505495,,0.3315018315018315,0.5172413793103449,0.03206054351565188,61.0,0.0013290177627714598,0.05128198287212552,,,
206,-458,51.625,-114.375,2,14,1.0,1,1,True,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,1.0,0.49862637362637363,0.4482758620689655,0.032959236326109385,43.0,0.0015127787453240581,0.005351142846015059,,,
206,-457,51.625,-114.125,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,1.0,1.0,0.02736842105263158,36.0,0.002111095548062251,0.0007804245914895146,,,
207,-492,51.875,-122.875,4,19,6.0,38,18,True,0.24793956043956045,0.6206896551724138,0.43431460780598713,0.008241758241758242,0.47368421052631576,0.24793956043956045,0.6206896551724138,0.2962924890350877,372.0,0.009224337700291425,1.0,4.39,1.3590486192618971,0.3095782731803866
207,-491,51.875,-122.625,2,6,1.0,0,0,False,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,,0.49862637362637363,0.1724137931034483,0.10526315789473684,420.0,0.0026032298590955086,0.5525263373759572,,,
207,-486,51.875,-121.375,11,2,12.25,0,0,False,0.08841158841158842,0.034482758620689655,0.061447173516139035,0.027472527472527472,,0.08841158841158842,0.034482758620689655,0.13816603772013128,289.0,0.00023029007314070993,0.1933716102913605,,,
207,-485,51.875,-121.125,3,1,3.0,14,6,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.42857142857142855,0.3315018315018315,0.0,0.011399253504516657,275.0,0.0007911306045637053,0.26331481567098686,3.295,1.0062060231990255,0.30537360339879377
207,-481,51.875,-120.125,8,1,18.0,2,1,True,0.12259615384615384,0.0,0.06129807692307692,0.019230769230769232,0.5,0.12259615384615384,0.0,0.08038387194733945,337.0,0.0006592205726352811,0.14504238890820792,,,
207,-480,51.875,-119.875,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,1.0,0.6206896551724138,0.1557017543859649,317.0,0.02015467900712011,0.013264838555402517,,,
207,-458,51.875,-114.375,3,1,3.0,3,2,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.6666666666666666,0.3315018315018315,0.0,0.23623481781376515,45.0,0.002407973804306948,0.013000732207344682,,,
207,-457,51.875,-114.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.4934210526315789,41.0,0.00344882089471752,0.005115587727067862,,,
208,-513,52.125,-128.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.18947368421052632,,0.015334580534403664,0.0029123159456743227,,,
208,-510,52.125,-127.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.07127192982456139,1066.0,0.027400978157717772,0.00817542380399013,,,
208,-489,52.125,-122.125,10,1,32.0,1,1,True,0.09752747252747253,0.0,0.048763736263736264,0.024725274725274724,1.0,0.09752747252747253,0.0,0.12983532621690516,284.0,0.0101316601332546,0.42001835575127966,,,
208,-481,52.125,-120.125,7,1,12.5,0,0,False,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,,0.14050235478806908,0.0,0.06435955284096857,375.0,0.0021073813537369535,0.1849201894260208,,,
208,-468,52.125,-116.875,1,4,0.0,2,2,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,1.0,0.10344827586206896,0.011553273427471117,194.0,0.023722294762207545,0.006271948515010787,,,
208,-466,52.125,-116.375,1,7,0.0,58,37,True,1.0,0.20689655172413793,0.603448275862069,0.0,0.6379310344827587,1.0,0.20689655172413793,0.00886727688787185,308.0,0.029721168154169347,0.0025363798877169204,4.745,3.953422259557878,0.8331764509078773
208,-461,52.125,-115.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.03089244851258581,120.0,0.0014468179714248464,0.2251525131339421,,,
208,-460,52.125,-114.875,1,1,0.0,6,4,True,1.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.024366471734892786,54.0,0.0017586488676296335,0.08539462667042584,3.685,1.5163810080267914,0.41150095197470593
208,-459,52.125,-114.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.04016620498614958,43.0,0.0029066691393510396,0.026741438615519978,,,
208,-458,52.125,-114.375,1,29,0.0,5,3,True,1.0,0.9655172413793104,0.9827586206896552,0.0,0.6,1.0,0.9655172413793104,1.0,34.0,0.0043829029397056,0.015551387709616922,3.0,0.3677129564624041,0.12257098548746803
209,-508,52.375,-126.875,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.01850328947368421,,0.01967157376571591,0.010764149089033974,,,
209,-501,52.375,-125.125,7,3,12.5,0,0,False,0.14050235478806908,0.06896551724137931,0.1047339360147242,0.016483516483516484,,0.14050235478806908,0.06896551724137931,0.16063119755911517,509.0,0.003398967087079033,0.11847464423056742,,,
209,-495,52.375,-123.625,2,12,1.0,0,0,False,0.49862637362637363,0.3793103448275862,0.4389683592269799,0.0027472527472527475,,0.49862637362637363,0.3793103448275862,0.10986842105263157,469.0,0.0026567988240871155,0.6490562026640587,,,
209,-490,52.375,-122.375,3,6,0.5,0,0,False,0.3315018315018315,0.1724137931034483,0.2519578123026399,0.005494505494505495,,0.3315018315018315,0.1724137931034483,0.08393640350877192,323.0,0.01381238161244826,0.08011248198178011,,,
209,-470,52.375,-117.375,3,2,3.0,2,2,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.03365751334858885,202.0,0.012449978105844282,0.0003949709839672057,,,
209,-467,52.375,-116.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.13157894736842105,560.0,0.046863072865924456,0.007844694228113926,,,
209,-466,52.375,-116.375,1,1,0.0,4,3,True,1.0,0.0,0.5,0.0,0.75,1.0,0.0,0.00242914979757085,141.0,0.018561522575763077,0.07023345755812206,,,
209,-465,52.375,-116.125,1,1,0.0,2,2,True,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.00242914979757085,144.0,0.009207936141046955,0.04663750926084029,,,
209,-464,52.375,-115.875,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.12253289473684209,236.0,0.006398154610914406,0.2683709082827934,,,
209,-460,52.375,-114.875,3,3,3.0,6,5,True,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,0.8333333333333334,0.3315018315018315,0.06896551724137931,0.060087719298245613,57.0,0.0036185497170012236,0.029846483667451594,4.185,1.019727064754085,0.24366238106429752
209,-458,52.375,-114.375,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,1.0,0.1724137931034483,0.3245614035087719,26.0,0.006165721168391055,0.012129891466284584,,,
209,-457,52.375,-114.125,6,1,8.0,1,1,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,1.0,0.16437728937728938,0.0,0.1329145580296896,23.0,0.006312547971387947,0.0077185897346350885,,,
210,-490,52.625,-122.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.010964912280701752,352.0,0.0011749874066605142,0.17783449431841067,,,
210,-477,52.625,-119.125,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,1.0,0.8275862068965517,0.18947368421052632,317.0,0.0038947669351338636,0.06288128726672752,,,
210,-472,52.625,-117.875,1,6,0.0,1,1,True,1.0,0.1724137931034483,0.5862068965517242,0.0,1.0,1.0,0.1724137931034483,0.03089244851258581,225.0,0.004454787654608557,0.0034286340506099956,,,
210,-465,52.625,-116.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.06477732793522267,146.0,0.008205277147619426,0.22280170626373172,,,
210,-460,52.625,-114.875,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.0067079463364293065,69.0,0.005094225888230798,0.03150726575321407,,,
210,-459,52.625,-114.625,6,22,0.0,0,0,False,0.16437728937728938,0.7241379310344828,0.44425761020588606,0.013736263736263736,,0.16437728937728938,0.7241379310344828,0.4934210526315789,51.0,0.00633997599382295,0.029061299937627603,,,
210,-457,52.625,-114.125,1,23,0.0,1,1,True,1.0,0.7586206896551724,0.8793103448275862,0.0,1.0,1.0,0.7586206896551724,0.00242914979757085,39.0,0.006032614910477752,0.011354225182153496,,,
211,-490,52.875,-122.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.08815789473684212,373.0,0.0007433652979277054,0.10461258097207907,,,
211,-478,52.875,-119.375,86,1,40.0,17,4,True,0.0089125990288781,0.0,0.00445629951443905,0.23351648351648352,0.23529411764705882,0.0089125990288781,0.0,0.2283792930922047,321.0,0.001102746490552021,0.11101778868435937,1.405,0.42220043202146984,0.30049852812916
211,-477,52.875,-119.125,9,2,1.0,1,1,True,0.10866910866910866,0.034482758620689655,0.07157593364489916,0.02197802197802198,1.0,0.10866910866910866,0.034482758620689655,0.009789698605488076,559.0,0.045863829118137515,0.06331670098944917,,,
211,-473,52.875,-118.125,18,2,12.5,10,10,True,0.05296092796092795,0.034482758620689655,0.043721843290808804,0.046703296703296704,1.0,0.05296092796092795,0.034482758620689655,0.11373544738435623,221.0,0.005364758087594317,0.019041884880238755,5.0,1.4275227155218428,0.28550454310436857
211,-472,52.875,-117.875,4,5,2.0,0,0,False,0.24793956043956045,0.13793103448275862,0.19293529746115953,0.008241758241758242,,0.24793956043956045,0.13793103448275862,0.017655634552296934,311.0,0.024563217074226373,0.03674181878152302,,,
211,-471,52.875,-117.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,1.0,0.13793103448275862,0.1557017543859649,542.0,0.0942857762681268,0.006940544643064808,,,
211,-470,52.875,-117.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,288.0,0.055708459500073616,0.006388536670764789,,,
211,-469,52.875,-117.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.3245614035087719,283.0,0.0194037609610399,0.027405277682679648,,,
211,-462,52.875,-115.375,20,1,42.25,0,0,False,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,,0.04739010989010989,0.0,0.4092477748138391,156.0,0.004289655742005358,0.12719255357530837,,,
211,-459,52.875,-114.625,2,16,1.0,3,2,True,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,0.6666666666666666,0.49862637362637363,0.5172413793103449,0.26039473684210523,122.0,0.005546189418515001,0.026172774005289317,,,
211,-457,52.875,-114.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.11348684210526315,64.0,0.005565748455088259,0.030919566251597603,,,
212,-529,53.125,-132.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.13157894736842105,1393.0,0.03349284893555393,0.03206403078640843,,,
212,-491,53.125,-122.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.05135878912968695,384.0,0.006185506239132754,0.13799952341418392,,,
212,-490,53.125,-122.375,2,4,1.0,0,0,False,0.49862637362637363,0.10344827586206896,0.3010373247442213,0.0027472527472527475,,0.49862637362637363,0.10344827586206896,0.09329710144927535,377.0,0.001306617131899036,0.11679243847426735,,,
212,-485,53.125,-121.125,2,1,1.0,8,5,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,0.625,0.49862637362637363,0.0,0.1656346749226006,816.0,0.043838438562649434,0.12066126796078282,3.865,0.5602544150936644,0.1449558641898226
212,-484,53.125,-120.875,2,6,1.0,5,2,True,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,0.4,0.49862637362637363,0.1724137931034483,0.5657894736842105,1316.0,0.037281091361142014,0.03477886056493111,2.0,0.3710864698244463,0.18554323491222316
212,-480,53.125,-119.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.02177858439201452,357.0,0.0031770386412266474,0.034726517937524355,,,
212,-477,53.125,-119.125,5,1,4.5,26,18,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6923076923076923,0.19780219780219782,0.0,0.07366101551956815,412.0,0.11164166210285363,0.001667919477552106,4.64,1.291124135366394,0.27825951193241255
212,-473,53.125,-118.125,5,4,10.0,1,1,True,0.19780219780219782,0.10344827586206896,0.15062523683213339,0.01098901098901099,1.0,0.19780219780219782,0.10344827586206896,0.08447469376766724,260.0,0.025445097878393403,0.2599836963828548,,,
212,-472,53.125,-117.875,17,1,42.25,2,1,True,0.056237879767291526,0.0,0.028118939883645763,0.04395604395604396,0.5,0.056237879767291526,0.0,0.1907253711201079,402.0,0.019635313488600373,0.003521428038147713,,,
212,-470,53.125,-117.375,5,1,4.5,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,0.19780219780219782,0.0,0.27406587381916325,197.0,0.0082780843071524,0.11592160216507952,,,
212,-467,53.125,-116.625,1,22,0.0,0,0,False,1.0,0.7241379310344828,0.8620689655172413,0.0,,1.0,0.7241379310344828,0.1557017543859649,191.0,0.002412675551617168,0.45100451753149395,,,
212,-459,53.125,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,71.0,0.007442164394075761,0.014956554001619016,,,
212,-457,53.125,-114.125,2,10,1.0,1,1,True,0.49862637362637363,0.3103448275862069,0.40448560060629024,0.0027472527472527475,1.0,0.49862637362637363,0.3103448275862069,0.07947368421052631,46.0,0.007888098782587515,0.007697176035810095,,,
213,-517,53.375,-129.125,1,27,0.0,0,0,False,1.0,0.896551724137931,0.9482758620689655,0.0,,1.0,0.896551724137931,0.18947368421052632,1186.0,0.06221845661481418,0.007794729300178296,,,
213,-510,53.375,-127.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.029057017543859646,1483.0,0.2356449204265749,0.000756631185001275,,,
213,-489,53.375,-122.125,2,7,1.0,0,0,False,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,,0.49862637362637363,0.20689655172413793,0.10745614035087718,524.0,0.003477214826180431,0.23409645682803315,,,
213,-486,53.375,-121.375,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.10605771675565724,683.0,0.0018089390352265962,0.10927373171870418,,,
213,-485,53.375,-121.125,2,7,0.0,4,3,True,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,0.75,0.49862637362637363,0.20689655172413793,0.3245614035087719,550.0,0.027718735846872632,0.004040124950522578,,,
213,-481,53.375,-120.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.02736842105263158,428.0,0.06987928666090185,0.06450637505325338,,,
213,-472,53.375,-117.875,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.4934210526315789,220.0,0.0032719600956027323,0.0901913927084143,,,
213,-471,53.375,-117.625,5,1,10.0,3,2,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6666666666666666,0.19780219780219782,0.0,0.14593726163234172,174.0,0.0032831567932841152,0.1721478703754654,,,
213,-458,53.375,-114.375,5,1,10.0,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,0.19780219780219782,0.0,0.15429639889196675,41.0,0.012869906928550699,0.036384920107879574,,,
213,-457,53.375,-114.125,15,2,30.25,12,9,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.75,0.0641025641025641,0.034482758620689655,0.38857962213225367,43.0,0.013195722453323787,0.006264810430741111,4.485,5.288619059615464,1.179179277506235
214,-495,53.625,-123.625,12,3,4.5,0,0,False,0.0808150183150183,0.06896551724137931,0.07489026777819881,0.03021978021978022,,0.0808150183150183,0.06896551724137931,0.052346053881141594,582.0,0.0006018963670584826,0.29548827603147043,,,
214,-491,53.625,-122.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,420.0,0.0011725764726122278,0.1581692134213827,,,
214,-489,53.625,-122.125,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.14364035087719298,554.0,0.00018896024185199883,0.062134175535611263,,,
214,-484,53.625,-120.875,2,16,1.0,0,0,False,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,,0.49862637362637363,0.5172413793103449,0.5778508771929823,398.0,0.0015344361406207977,0.015313452675262466,,,
214,-466,53.625,-116.375,2,1,1.0,1,1,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,0.49862637362637363,0.0,0.09595141700404858,120.0,0.007321166162408754,0.1390559576701598,,,
214,-464,53.625,-115.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,0.49862637362637363,0.034482758620689655,0.03749999999999999,95.0,0.00711135359385234,0.3181015319954232,,,
214,-461,53.625,-115.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.4934210526315789,69.0,0.01018448163498168,0.1608935739412151,,,
214,-460,53.625,-114.875,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.009109311740890687,56.0,0.011830234980900307,0.036106532051442056,,,
214,-459,53.625,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,56.0,0.01165856953986187,0.03321325293609765,,,
214,-457,53.625,-114.125,3,2,0.5,4,4,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.004568548067000079,24.0,0.016102962635209057,0.012855591714511979,,,
215,-493,53.875,-123.125,1,11,0.0,0,0,False,1.0,0.3448275862068966,0.6724137931034483,0.0,,1.0,0.3448275862068966,0.05016447368421052,476.0,0.0015382976034590686,0.12275983925280194,,,
215,-492,53.875,-122.875,13,1,36.0,10,10,True,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,1.0,0.07438715131022823,0.0,0.20333409481553577,442.0,0.0010655654281646833,0.06729734218138313,5.0,0.9754342386689961,0.19508684773379922
215,-491,53.875,-122.625,2,2,1.0,2,2,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,0.49862637362637363,0.034482758620689655,0.02736842105263158,431.0,0.001306526803754467,0.1130116702896927,,,
215,-489,53.875,-122.125,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,1.0,0.13793103448275862,0.024366471734892786,445.0,0.0014428496211814352,0.07958664920107171,,,
215,-477,53.875,-119.125,4,1,6.0,2,2,True,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,1.0,0.24793956043956045,0.0,0.15193783738191632,264.0,0.004116649301658778,0.03428633995211593,,,
215,-457,53.875,-114.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.11348684210526315,33.0,0.021205122272870535,0.023707777730189318,,,
216,-528,54.125,-131.875,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.18947368421052632,,0.01863347847980998,0.00022603762131829302,,,
216,-507,54.125,-126.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.06477732793522267,751.0,0.0023954416630532637,0.2658940057828488,,,
216,-501,54.125,-125.125,3,4,3.0,0,0,False,0.3315018315018315,0.10344827586206896,0.21747505368195022,0.005494505494505495,,0.3315018315018315,0.10344827586206896,0.006896789853823759,565.0,0.001100606099564708,0.5433873203921717,,,
216,-497,54.125,-124.125,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,0.49862637362637363,0.034482758620689655,0.040528461098398166,507.0,0.0016690746944141193,0.15683679761561017,,,
216,-493,54.125,-123.125,3,1,3.0,1,0,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.0,0.3315018315018315,0.0,0.023211875843454785,488.0,0.001163170100893301,0.1475192914081526,,,
216,-492,54.125,-122.875,15,1,13.5,3,2,True,0.0641025641025641,0.0,0.03205128205128205,0.038461538461538464,0.6666666666666666,0.0641025641025641,0.0,0.07732598675521357,489.0,0.0016800059270848451,0.1648980187190939,,,
216,-491,54.125,-122.625,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.08815789473684212,452.0,0.002048955388166234,0.11429651437855365,,,
216,-489,54.125,-122.125,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.4934210526315789,465.0,0.0035185185887011373,0.16496938959007806,,,
217,-522,54.375,-130.375,1,20,0.0,1,1,True,1.0,0.6551724137931034,0.8275862068965517,0.0,1.0,1.0,0.6551724137931034,0.03508771929824561,1012.0,0.03196245227137307,0.005417764411881332,,,
217,-507,54.375,-126.625,16,1,4.5,1,1,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,1.0,0.059924450549450545,0.0,0.24764858034981874,629.0,0.001225903027444431,0.1328244527595035,,,
217,-498,54.375,-124.375,2,2,1.0,3,3,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,0.49862637362637363,0.034482758620689655,0.07504111842105264,553.0,0.002875880179593422,0.1267143102390006,,,
217,-493,54.375,-123.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.03089244851258581,566.0,0.002393701980014609,0.22285878877852777,,,
